nome_oficina,latitude,longitude,regiao,servicos_realizados,zona,bairro,segmento
Auto Mecânica_87_Meoo_GF,-23.601691410013007,-46.73198626154374,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Oeste,Pinheiros,"Meoo, GF"
Centro Automotivo_88_Meoo_GF,-23.513716496133206,-46.707840025729986,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Oeste,Pirituba,"Meoo, GF"
Bosch Car Service_89_Meoo_GF,-23.55333427996988,-46.75028031311451,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Oeste,Rio Pequeno,"Meoo, GF"
Medeiros Oficina_90_Meoo_GF,-23.5866371958723,-46.775931007028674,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Oeste,Limão,"Meoo, GF"
Auto Mecânica_91_Meoo_GF,-23.573694220218503,-46.722693895033316,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Oeste,Pinheiros,"Meoo, GF"
Bosch Car Service_92_Meoo_GF,-23.54014913850192,-46.70591448175828,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Oeste,Brasilândia,"Meoo, GF"
PneuStore_93_Meoo_GF,-23.551635530638627,-46.689504453327764,Variada,"['Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Oeste,Jaraguá,"Meoo, GF"
Bosch Car Service_94_Meoo_GF,-23.547200464988713,-46.7142221421904,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Oeste,Alto de Pinheiros,"Meoo, GF"
DPaschoal_95_Meoo_GF,-23.573439347471687,-46.682042015421914,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Oeste,Jaraguá,"Meoo, GF"
PneuStore_96_Meoo_GF,-23.601581205986086,-46.74683036180978,Variada,"['Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Oeste,Anhanguera,"Meoo, GF"
Auto Mecânica_97_Meoo_GF,-23.603399703545048,-46.749490887197744,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Oeste,Raposo Tavares,"Meoo, GF"
Auto Mecânica_98_Meoo_GF,-23.552118297594998,-46.71095714738734,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Oeste,Perdizes,"Meoo, GF"
Bosch Car Service_99_Meoo_GF,-23.54947962714707,-46.695721549026835,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Oeste,Anhanguera,"Meoo, GF"
Medeiros Oficina_100_Meoo_GF,-23.580204949785305,-46.723436667946544,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Oeste,Rio Pequeno,"Meoo, GF"
Serviços Automotivos_101_Meoo_GF,-23.6400975865875,-46.65483830655145,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Sul,Cambuci,"Meoo, GF"
Oficina Mecânica Driver_102_Meoo_GF,-23.677282825910094,-46.71866266949613,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Sul,Itaim Bibi,"Meoo, GF"
PneuStore_103_Meoo_GF,-23.67586467749841,-46.7318574915553,Variada,"['Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Sul,Jardim Paulista,"Meoo, GF"
Oficina Mecânica Driver_104_Meoo_GF,-23.672733065937607,-46.72606587054179,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Sul,Socorro,"Meoo, GF"
Centro Automotivo_105_Meoo_GF,-23.652248583527342,-46.66754119680114,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Sul,Marsilac,"Meoo, GF"
Auto Mecânica_106_Meoo_GF,-23.696822874580672,-46.68416885102567,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Sul,Parelheiros,"Meoo, GF"
Oficina Mecânica Driver_107_Meoo_GF,-23.64505489370198,-46.712903597034014,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Sul,Campo Belo,"Meoo, GF"
Oficina Mecânica Driver_108_Meoo_GF,-23.645428618572236,-46.654411803471085,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Sul,Parelheiros,"Meoo, GF"
Norauto_109_Meoo_GF,-23.67437481259572,-46.681465630467706,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Sul,Cidade Dutra,"Meoo, GF"
Riveros Mecânica_110_Meoo_GF,-23.665308680857112,-46.65381662175718,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Sul,Cidade Ademar,"Meoo, GF"
Auto Mecânica_111_Meoo_GF,-23.674949350210735,-46.74053669964065,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Sul,Jardim Ângela,"Meoo, GF"
PneuStore_112_Meoo_GF,-23.681704066394246,-46.69103286327125,Variada,"['Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Sul,Capão Redondo,"Meoo, GF"
PneuStore_113_Meoo_GF,-23.620418717399044,-46.661271576263005,Variada,"['Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Sul,Parelheiros,"Meoo, GF"
DPaschoal_114_Meoo_GF,-23.640927379004772,-46.684243659624336,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Sul,Vila Sônia,"Meoo, GF"
Riveros Mecânica_115_Meoo_GF,-23.639281465328004,-46.67768450543871,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Sul,Vila Sônia,"Meoo, GF"
DPaschoal_116_Meoo_GF,-23.623230309648044,-46.6801917418574,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Sul,Socorro,"Meoo, GF"
Bosch Car Service_117_Meoo_GF,-23.694137176275206,-46.67291307603959,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Sul,Cidade Ademar,"Meoo, GF"
PneuStore_118_Meoo_GF,-23.684008113570254,-46.69896709092727,Variada,"['Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Sul,Vila Mariana,"Meoo, GF"
Oficina Mecânica Driver_119_Meoo_GF,-23.61036789339783,-46.69120310416336,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Sul,Cambuci,"Meoo, GF"
Auto Mecânica_120_Meoo_GF,-23.621682152817204,-46.65186595447505,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Sul,Jardim São Luís,"Meoo, GF"
Centro Automotivo_121_Meoo_GF,-23.697416881487012,-46.648429244775365,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Sul,Moema,"Meoo, GF"
Norauto_122_Meoo_GF,-23.660091898360925,-46.66829170262604,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Sul,Jardim Paulista,"Meoo, GF"
Serviços Automotivos_123_Meoo_GF,-23.644948752212546,-46.65128092848129,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Sul,Vila Andrade,"Meoo, GF"
Oficina Mecânica Driver_124_Meoo_GF,-23.68829646359653,-46.686987838732755,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Sul,Moema,"Meoo, GF"
Medeiros Oficina_125_Meoo_GF,-23.644340532507126,-46.69506885085795,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Sul,Cidade Dutra,"Meoo, GF"
Serviços Automotivos_126_Meoo_GF,-23.634754271295453,-46.65620289386112,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Sul,Socorro,"Meoo, GF"
Centro Automotivo_127_Meoo_GF,-23.665912758180735,-46.73924826764003,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Sul,Ipiranga,"Meoo, GF"
Norauto_128_Meoo_GF,-23.70801679677776,-46.67408391260715,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Sul,Vila Sônia,"Meoo, GF"
Centro Automotivo_129_Meoo_GF,-23.697906590068996,-46.64460245369731,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Sul,Morumbi,"Meoo, GF"
Medeiros Oficina_130_Meoo_GF,-23.62918823017462,-46.69698236880912,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Sul,Vila Mariana,"Meoo, GF"
Centro Automotivo_131_Meoo_GF,-23.67289023100485,-46.645017417997416,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Sul,Santo Amaro,"Meoo, GF"
Centro Automotivo_132_Meoo_GF,-23.66314660297039,-46.70568769810326,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Sul,Saúde,"Meoo, GF"
Medeiros Oficina_133_Meoo_GF,-23.67751745878446,-46.727091824861546,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Sul,Cidade Ademar,"Meoo, GF"
Auto Mecânica_134_Meoo_GF,-23.64251473201536,-46.716257530159425,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Sul,Jardim São Luís,"Meoo, GF"
Auto Mecânica_135_Meoo_GF,-23.69355792929845,-46.71163403157588,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Sul,Santo Amaro,"Meoo, GF"
Norauto_136_Meoo_GF,-23.658794520668003,-46.66227527276568,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Sul,Capão Redondo,"Meoo, GF"
Serviços Automotivos_137_Meoo_GF,-23.685198687847993,-46.65494066597666,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Sul,Sacomã,"Meoo, GF"
Riveros Mecânica_138_Meoo_GF,-23.66483912016074,-46.694189680227694,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Sul,Vila Andrade,"Meoo, GF"
Bosch Car Service_139_Meoo_GF,-23.613315455958535,-46.64628096887219,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Sul,Campo Belo,"Meoo, GF"
PneuStore_140_Meoo_GF,-23.66350161089734,-46.671402098228576,Variada,"['Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Sul,Jardim Ângela,"Meoo, GF"
Bosch Car Service_141_Meoo_GF,-23.63827455472519,-46.71190428198368,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Sul,Socorro,"Meoo, GF"
Norauto_142_Meoo_GF,-23.613223949731715,-46.7356653566237,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Oeste,Jaraguá,"Meoo, GF"
Centro Automotivo_143_Meoo_GF,-23.675757711630226,-46.73765260853405,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Sul,Cursino,"Meoo, GF"
Serviços Automotivos_144_Meoo_GF,-23.616517308880383,-46.64302548979384,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Sul,Jabaquara,"Meoo, GF"
Centro Automotivo_145_Meoo_GF,-23.65591995498766,-46.65973237312159,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Sul,Pedreira,"Meoo, GF"
Medeiros Oficina_146_Meoo_GF,-23.626733262738362,-46.67585892007392,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Sul,Vila Mariana,"Meoo, GF"
Medeiros Oficina_147_Meoo_GF,-23.64124605751431,-46.71889969198872,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Sul,Jardim São Luís,"Meoo, GF"
Oficina Mecânica Driver_148_Meoo_GF,-23.635472467477275,-46.65962365725868,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Sul,Cursino,"Meoo, GF"
DPaschoal_149_Meoo_GF,-23.696026185052716,-46.72720026424089,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Sul,Cambuci,"Meoo, GF"
PneuStore_150_Meoo_GF,-23.66962435671214,-46.65978172320042,Variada,"['Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Sul,Pedreira,"Meoo, GF"
Auto Mecânica_151_Meoo_GF,-23.66929512606983,-46.6511819898709,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Sul,Santo Amaro,"Meoo, GF"
Serviços Automotivos_152_Meoo_GF,-23.651632225478124,-46.697976860728716,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Sul,Jabaquara,"Meoo, GF"
Auto Mecânica_153_Meoo_GF,-23.696524823269012,-46.72526323882174,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Sul,Cambuci,"Meoo, GF"
Norauto_154_Meoo_GF,-23.615187382171516,-46.70326550897539,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Sul,Santo Amaro,"Meoo, GF"
Auto Mecânica_155_Meoo_GF,-23.633982408393162,-46.72471593720086,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Sul,Cidade Ademar,"Meoo, GF"
Oficina Mecânica Driver_156_Meoo_GF,-23.655516801285966,-46.71507208420922,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Sul,Vila Mariana,"Meoo, GF"
Centro Automotivo_157_Meoo_GF,-23.709334712547594,-46.70852795421778,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Sul,Cambuci,"Meoo, GF"
Bosch Car Service_158_Meoo_GF,-23.70868721021222,-46.725349871936885,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Sul,Parelheiros,"Meoo, GF"
Norauto_159_Meoo_GF,-23.612389099616323,-46.68119806426147,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Sul,Santo Amaro,"Meoo, GF"
Bosch Car Service_160_Meoo_GF,-23.6623175657858,-46.71579677418452,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Sul,Ipiranga,"Meoo, GF"
Serviços Automotivos_161_Meoo_GF,-23.57116016957669,-46.55946796906377,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Leste,Artur Alvim,"Meoo, GF"
DPaschoal_162_Meoo_GF,-23.554099464441723,-46.54553854142897,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Leste,Vila Jacuí,"Meoo, GF"
Serviços Automotivos_163_Meoo_GF,-23.5965935203653,-46.555271720584535,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Leste,José Bonifácio,"Meoo, GF"
Oficina Mecânica Driver_164_Meoo_GF,-23.566802625424877,-46.49069417439758,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Leste,Vila Formosa,"Meoo, GF"
Norauto_165_Meoo_GF,-23.607450777195915,-46.48485271778821,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Leste,Penha,"Meoo, GF"
Oficina Mecânica Driver_166_Meoo_GF,-23.632046647739323,-46.539890955558796,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Leste,Vila Prudente,"Meoo, GF"
PneuStore_167_Meoo_GF,-23.58451702123548,-46.49960695453888,Variada,"['Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Leste,São Miguel,"Meoo, GF"
Bosch Car Service_168_Meoo_GF,-23.57693782958838,-46.568270402944584,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Leste,Vila Curuçá,"Meoo, GF"
Oficina Mecânica Driver_169_Meoo_GF,-23.55966223557848,-46.56672377271316,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Leste,São Rafael,"Meoo, GF"
Oficina Mecânica Driver_170_Meoo_GF,-23.625255384333933,-46.5282802202269,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Leste,Carrão,"Meoo, GF"
Oficina Mecânica Driver_171_Meoo_GF,-23.600454932520282,-46.52708628890751,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Leste,Aricanduva,"Meoo, GF"
Auto Mecânica_172_Meoo_GF,-23.537674627467037,-46.562062472794665,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Leste,Vila Matilde,"Meoo, GF"
