nome_oficina,latitude,longitude,regiao,servicos_realizados
Novaes Oficina,-23.610361042889984,-46.702851316767266,Zona Oeste,"['Transmissão', 'Motor', 'Elétrica']"
Alves Ltda. Oficina,-23.480513347589998,-46.58250023836223,Santana,"['Freios', 'Troca de Óleo', 'Suspensão', 'Funilaria', 'Ar Condicionado', 'Pintura']"
Moura - ME Oficina,-23.51255281097687,-46.59229926944415,Zona Sul,"['Suspensão', 'Freios', 'Troca de Óleo']"
Freitas S.A. Oficina,-23.550734806370816,-46.68383526228915,Mooca,"['Transmissão', 'Freios', 'Troca de Óleo', 'Motor', 'Suspensão', 'Elétrica', 'Funilaria', 'Ar Condicionado', 'Pintura']"
Nogueira Oficina,-23.54545172650838,-46.67062970269073,Mooca,"['Transmissão', 'Motor', 'Elétrica', 'Funilaria', 'Ar Condicionado', 'Pintura']"
Moura Oficina,-23.491492815994935,-46.63882344289013,Mooca,"['Suspensão', 'Freios', 'Troca de Óleo']"
Vieira Oficina,-23.59952983180755,-46.64928315049918,Butantã,"['Transmissão', 'Freios', 'Troca de Óleo', 'Motor', 'Suspensão', 'Elétrica']"
Souza - ME Oficina,-23.525224112743462,-46.66382347316824,Butantã,"['Transmissão', 'Freios', 'Troca de Óleo', 'Motor', 'Suspensão', 'Elétrica', 'Funilaria', 'Ar Condicionado', 'Pintura']"
Carvalho Moura - ME Oficina,-23.599333223733986,-46.61537876731049,Santana,"['Transmissão', 'Motor', 'Elétrica', 'Funilaria', 'Ar Condicionado', 'Pintura']"
Rodrigues e Filhos Oficina,-23.535302005733477,-46.66041659052227,Pinheiros,"['Transmissão', 'Freios', 'Troca de Óleo', 'Motor', 'Suspensão', 'Elétrica', 'Funilaria', 'Ar Condicionado', 'Pintura']"
Almeida Oficina,-23.5782622983371,-46.61607700375855,Zona Leste,"['Transmissão', 'Motor', 'Elétrica', 'Funilaria', 'Ar Condicionado', 'Pintura']"
Araújo e Filhos Oficina,-23.63688506048984,-46.714447826462596,Centro,"['Transmissão', 'Motor', 'Elétrica', 'Funilaria', 'Ar Condicionado', 'Pintura']"
Caldeira Oficina,-23.593106653275147,-46.64280682910271,Lapa,"['Transmissão', 'Motor', 'Elétrica']"
Teixeira Oficina,-23.53134554606412,-46.54147862698303,São Mateus,"['Pintura', 'Funilaria', 'Ar Condicionado']"
Pereira Oficina,-23.498540422607878,-46.63959631179781,Pinheiros,"['Transmissão', 'Motor', 'Elétrica']"
Correia Cavalcanti S.A. Oficina,-23.551140972474162,-46.69015176187827,Vila Mariana,"['Transmissão', 'Freios', 'Troca de Óleo', 'Motor', 'Suspensão', 'Elétrica', 'Funilaria', 'Ar Condicionado', 'Pintura']"
Aragão e Filhos Oficina,-23.551110788159544,-46.64731951833521,Tatuapé,"['Transmissão', 'Freios', 'Troca de Óleo', 'Motor', 'Suspensão', 'Elétrica']"
Souza S/A Oficina,-23.530636886379714,-46.679633856613144,Zona Sul,"['Transmissão', 'Motor', 'Elétrica']"
Teixeira Oficina,-23.51883920914553,-46.538035665219844,Mooca,"['Transmissão', 'Freios', 'Troca de Óleo', 'Motor', 'Suspensão', 'Elétrica']"
Rezende Costa - ME Oficina,-23.55652560890741,-46.605897296674065,Santana,"['Transmissão', 'Motor', 'Elétrica', 'Funilaria', 'Ar Condicionado', 'Pintura']"
Correia Ltda. Oficina,-23.508591360497334,-46.65407322831315,Ipiranga,"['Transmissão', 'Freios', 'Troca de Óleo', 'Motor', 'Suspensão', 'Elétrica']"
da Costa Oficina,-23.536554451091376,-46.62924445595309,Itaquera,"['Pintura', 'Funilaria', 'Ar Condicionado']"
Rezende Oficina,-23.54413943408707,-46.67638058703133,Pinheiros,"['Transmissão', 'Motor', 'Elétrica']"
Lopes Oficina,-23.548529389544463,-46.600120102525274,Zona Leste,"['Transmissão', 'Freios', 'Troca de Óleo', 'Motor', 'Suspensão', 'Elétrica', 'Funilaria', 'Ar Condicionado', 'Pintura']"
da Mota Oficina,-23.462931383532297,-46.57244375043489,Zona Leste,"['Suspensão', 'Freios', 'Troca de Óleo']"
Ferreira da Cunha - ME Oficina,-23.42080905254931,-46.67604085377329,Vila Mariana,"['Suspensão', 'Freios', 'Troca de Óleo']"
Teixeira S.A. Oficina,-23.49766076179676,-46.6189994796557,Zona Sul,"['Freios', 'Troca de Óleo', 'Suspensão', 'Funilaria', 'Ar Condicionado', 'Pintura']"
Rocha Azevedo - ME Oficina,-23.41861182400694,-46.67849789712131,Vila Mariana,"['Transmissão', 'Motor', 'Elétrica']"
Novaes Oficina,-23.600383310530848,-46.665963558726645,Lapa,"['Transmissão', 'Freios', 'Troca de Óleo', 'Motor', 'Suspensão', 'Elétrica']"
da Cruz Oficina,-23.67743374345859,-46.66154530130085,Vila Mariana,"['Transmissão', 'Freios', 'Troca de Óleo', 'Motor', 'Suspensão', 'Elétrica', 'Funilaria', 'Ar Condicionado', 'Pintura']"
Ribeiro Oficina,-23.595547959693224,-46.62097637281143,Zona Oeste,"['Pintura', 'Funilaria', 'Ar Condicionado']"
Porto Campos S.A. Oficina,-23.529494641453372,-46.51742974964705,Centro,"['Transmissão', 'Motor', 'Elétrica', 'Funilaria', 'Ar Condicionado', 'Pintura']"
Dias Oficina,-23.49297456970884,-46.66461421933975,Mooca,"['Transmissão', 'Freios', 'Troca de Óleo', 'Motor', 'Suspensão', 'Elétrica', 'Funilaria', 'Ar Condicionado', 'Pintura']"
Nunes da Mata S.A. Oficina,-23.6039048802809,-46.60048484970961,Zona Norte,"['Transmissão', 'Freios', 'Troca de Óleo', 'Motor', 'Suspensão', 'Elétrica', 'Funilaria', 'Ar Condicionado', 'Pintura']"
Aragão Oficina,-23.62921399242124,-46.520112474048744,Santana,"['Transmissão', 'Freios', 'Troca de Óleo', 'Motor', 'Suspensão', 'Elétrica', 'Funilaria', 'Ar Condicionado', 'Pintura']"
Fernandes e Filhos Oficina,-23.479233592756724,-46.65815053912628,Pinheiros,"['Transmissão', 'Freios', 'Troca de Óleo', 'Motor', 'Suspensão', 'Elétrica', 'Funilaria', 'Ar Condicionado', 'Pintura']"
Peixoto Oficina,-23.652788071745455,-46.54876765755008,Butantã,"['Transmissão', 'Freios', 'Troca de Óleo', 'Motor', 'Suspensão', 'Elétrica']"
Viana Oficina,-23.556872390715156,-46.555731021281595,Santana,"['Transmissão', 'Freios', 'Troca de Óleo', 'Motor', 'Suspensão', 'Elétrica', 'Funilaria', 'Ar Condicionado', 'Pintura']"
da Costa - ME Oficina,-23.645665659527662,-46.66596250137723,Zona Sul,"['Transmissão', 'Freios', 'Troca de Óleo', 'Motor', 'Suspensão', 'Elétrica', 'Funilaria', 'Ar Condicionado', 'Pintura']"
Gonçalves S/A Oficina,-23.54968537801691,-46.627181164374115,Itaquera,"['Transmissão', 'Motor', 'Elétrica', 'Funilaria', 'Ar Condicionado', 'Pintura']"
Rodrigues - EI Oficina,-23.577003928288754,-46.592629004059155,Santana,"['Suspensão', 'Freios', 'Troca de Óleo']"
Costela da Rocha e Filhos Oficina,-23.614057225762956,-46.63854276910128,Zona Oeste,"['Transmissão', 'Freios', 'Troca de Óleo', 'Motor', 'Suspensão', 'Elétrica']"
Castro Oficina,-23.542782262097287,-46.59913366995648,Vila Mariana,"['Transmissão', 'Freios', 'Troca de Óleo', 'Motor', 'Suspensão', 'Elétrica', 'Funilaria', 'Ar Condicionado', 'Pintura']"
Dias - EI Oficina,-23.507303107314666,-46.69747852551028,Centro,"['Transmissão', 'Freios', 'Troca de Óleo', 'Motor', 'Suspensão', 'Elétrica']"
Rezende Nascimento S/A Oficina,-23.64204685024414,-46.55333939068609,Itaquera,"['Transmissão', 'Motor', 'Elétrica']"
Moura Ferreira S.A. Oficina,-23.530061159281225,-46.6749091921934,Ipiranga,"['Transmissão', 'Motor', 'Elétrica', 'Funilaria', 'Ar Condicionado', 'Pintura']"
das Neves - ME Oficina,-23.45693088146865,-46.62305952194243,São Mateus,"['Transmissão', 'Freios', 'Troca de Óleo', 'Motor', 'Suspensão', 'Elétrica', 'Funilaria', 'Ar Condicionado', 'Pintura']"
Porto S.A. Oficina,-23.479242168956173,-46.6259488911154,Pinheiros,"['Suspensão', 'Freios', 'Troca de Óleo']"
Santos Oficina,-23.426355124507083,-46.52467954945341,Zona Leste,"['Transmissão', 'Freios', 'Troca de Óleo', 'Motor', 'Suspensão', 'Elétrica', 'Funilaria', 'Ar Condicionado', 'Pintura']"
Cardoso Oficina,-23.564937848908745,-46.57170574294274,Lapa,"['Transmissão', 'Motor', 'Elétrica', 'Funilaria', 'Ar Condicionado', 'Pintura']"
Nogueira das Neves e Filhos Oficina,-23.51127744302489,-46.54788210654806,Itaquera,"['Suspensão', 'Freios', 'Troca de Óleo']"
Monteiro Oficina,-23.607895407634807,-46.5888369124001,Zona Oeste,"['Transmissão', 'Motor', 'Elétrica']"
Almeida e Filhos Oficina,-23.486494530789024,-46.73552436918539,Lapa,"['Transmissão', 'Motor', 'Elétrica']"
Rocha Oficina,-23.620995510759947,-46.752353930665606,Tatuapé,"['Transmissão', 'Freios', 'Troca de Óleo', 'Motor', 'Suspensão', 'Elétrica', 'Funilaria', 'Ar Condicionado', 'Pintura']"
Cardoso Oficina,-23.566164410066673,-46.58694746465225,Mooca,"['Transmissão', 'Freios', 'Troca de Óleo', 'Motor', 'Suspensão', 'Elétrica', 'Funilaria', 'Ar Condicionado', 'Pintura']"
Pereira S/A Oficina,-23.45985857687424,-46.62555431317482,Lapa,"['Transmissão', 'Motor', 'Elétrica', 'Funilaria', 'Ar Condicionado', 'Pintura']"
Nogueira Ltda. Oficina,-23.452283067265725,-46.71280608749289,Zona Oeste,"['Suspensão', 'Freios', 'Troca de Óleo']"
Porto Farias S/A Oficina,-23.65220294636131,-46.6333328619338,Lapa,"['Transmissão', 'Motor', 'Elétrica']"
Gomes Oficina,-23.52695607306364,-46.631961684885646,Zona Norte,"['Transmissão', 'Freios', 'Troca de Óleo', 'Motor', 'Suspensão', 'Elétrica', 'Funilaria', 'Ar Condicionado', 'Pintura']"
Duarte Caldeira - ME Oficina,-23.674046526002392,-46.63534720237077,Zona Leste,"['Transmissão', 'Freios', 'Troca de Óleo', 'Motor', 'Suspensão', 'Elétrica', 'Funilaria', 'Ar Condicionado', 'Pintura']"
Nogueira Ltda. Oficina,-23.628268170030292,-46.5898196470702,Zona Norte,"['Transmissão', 'Motor', 'Elétrica']"
Viana e Filhos Oficina,-23.52800410523419,-46.68639278717964,Zona Leste,"['Transmissão', 'Freios', 'Troca de Óleo', 'Motor', 'Suspensão', 'Elétrica']"
Peixoto - EI Oficina,-23.5808320150402,-46.69355281131334,Centro,"['Transmissão', 'Freios', 'Troca de Óleo', 'Motor', 'Suspensão', 'Elétrica', 'Funilaria', 'Ar Condicionado', 'Pintura']"
Cunha Ltda. Oficina,-23.553760745836392,-46.57269146076993,Centro,"['Pintura', 'Funilaria', 'Ar Condicionado']"
Ribeiro S.A. Oficina,-23.609143562780133,-46.59975720906893,Zona Oeste,"['Transmissão', 'Freios', 'Troca de Óleo', 'Motor', 'Suspensão', 'Elétrica', 'Funilaria', 'Ar Condicionado', 'Pintura']"
Costa Peixoto - ME Oficina,-23.581815457102348,-46.677572369935746,Butantã,"['Pintura', 'Funilaria', 'Ar Condicionado']"
Pinto - ME Oficina,-23.556421821597276,-46.69211453934516,Zona Oeste,"['Transmissão', 'Motor', 'Elétrica', 'Funilaria', 'Ar Condicionado', 'Pintura']"
Castro Gomes e Filhos Oficina,-23.58321895832083,-46.701872673555336,Santana,"['Suspensão', 'Freios', 'Troca de Óleo']"
Caldeira Alves Ltda. Oficina,-23.432116492025017,-46.6278841868817,Zona Oeste,"['Freios', 'Troca de Óleo', 'Suspensão', 'Funilaria', 'Ar Condicionado', 'Pintura']"
Nogueira S.A. Oficina,-23.591983530479556,-46.61716120535595,Mooca,"['Freios', 'Troca de Óleo', 'Suspensão', 'Funilaria', 'Ar Condicionado', 'Pintura']"
Duarte S/A Oficina,-23.55673968298145,-46.643258175971994,Zona Sul,"['Pintura', 'Funilaria', 'Ar Condicionado']"
Ferreira - ME Oficina,-23.513149997997395,-46.584549537397166,Zona Oeste,"['Suspensão', 'Freios', 'Troca de Óleo']"
da Conceição e Filhos Oficina,-23.581830068856632,-46.664549094438684,Zona Norte,"['Transmissão', 'Freios', 'Troca de Óleo', 'Motor', 'Suspensão', 'Elétrica', 'Funilaria', 'Ar Condicionado', 'Pintura']"
Correia Oficina,-23.5665031018291,-46.768115269884134,Itaquera,"['Transmissão', 'Motor', 'Elétrica', 'Funilaria', 'Ar Condicionado', 'Pintura']"
Aragão S.A. Oficina,-23.640911463731914,-46.54798754395333,Zona Oeste,"['Transmissão', 'Freios', 'Troca de Óleo', 'Motor', 'Suspensão', 'Elétrica', 'Funilaria', 'Ar Condicionado', 'Pintura']"
da Cunha Oficina,-23.451301937189925,-46.64494216237338,Ipiranga,"['Pintura', 'Funilaria', 'Ar Condicionado']"
Sales Rezende Ltda. Oficina,-23.515406582216656,-46.61132499072739,Zona Leste,"['Freios', 'Troca de Óleo', 'Suspensão', 'Funilaria', 'Ar Condicionado', 'Pintura']"
Campos Oficina,-23.365267151492688,-46.56282550531393,Zona Sul,"['Suspensão', 'Freios', 'Troca de Óleo']"
Porto Oficina,-23.557675055488847,-46.68733242643603,Pinheiros,"['Suspensão', 'Freios', 'Troca de Óleo']"
Caldeira Oficina,-23.646386779215455,-46.61779218184797,Centro,"['Transmissão', 'Motor', 'Elétrica', 'Funilaria', 'Ar Condicionado', 'Pintura']"
Santos Oficina,-23.595381044717058,-46.71533522257586,Zona Oeste,"['Suspensão', 'Freios', 'Troca de Óleo']"
Freitas Fernandes S/A Oficina,-23.58879437305455,-46.69489288021687,Zona Oeste,"['Transmissão', 'Freios', 'Troca de Óleo', 'Motor', 'Suspensão', 'Elétrica', 'Funilaria', 'Ar Condicionado', 'Pintura']"
Viana Oficina,-23.448771501895646,-46.577101614583036,Tatuapé,"['Transmissão', 'Motor', 'Elétrica']"
Ferreira Oficina,-23.550478358478998,-46.5412033516666,Ipiranga,"['Transmissão', 'Freios', 'Troca de Óleo', 'Motor', 'Suspensão', 'Elétrica', 'Funilaria', 'Ar Condicionado', 'Pintura']"
da Mata Oficina,-23.545357901541145,-46.6816770520797,Zona Norte,"['Transmissão', 'Freios', 'Troca de Óleo', 'Motor', 'Suspensão', 'Elétrica', 'Funilaria', 'Ar Condicionado', 'Pintura']"
da Rosa Pinto S/A Oficina,-23.45861255536382,-46.597665397378925,Butantã,"['Suspensão', 'Freios', 'Troca de Óleo']"
Pires Oficina,-23.612234769259587,-46.64142032068502,Centro,"['Transmissão', 'Motor', 'Elétrica']"
da Luz Ltda. Oficina,-23.602537095203086,-46.712967983857865,Vila Mariana,"['Transmissão', 'Freios', 'Troca de Óleo', 'Motor', 'Suspensão', 'Elétrica', 'Funilaria', 'Ar Condicionado', 'Pintura']"
da Conceição Oficina,-23.494429347148102,-46.515435001571795,Zona Norte,"['Transmissão', 'Motor', 'Elétrica', 'Funilaria', 'Ar Condicionado', 'Pintura']"
Costa Oficina,-23.633914054429148,-46.59622184579857,Lapa,"['Transmissão', 'Motor', 'Elétrica', 'Funilaria', 'Ar Condicionado', 'Pintura']"
da Mata Lima S.A. Oficina,-23.58903855414731,-46.65922752302588,Itaquera,"['Pintura', 'Funilaria', 'Ar Condicionado']"
Caldeira Santos S.A. Oficina,-23.585543635454332,-46.68183944618079,Centro,"['Transmissão', 'Motor', 'Elétrica', 'Funilaria', 'Ar Condicionado', 'Pintura']"
Ferreira Oficina,-23.54708870232331,-46.67985700698466,Vila Mariana,"['Freios', 'Troca de Óleo', 'Suspensão', 'Funilaria', 'Ar Condicionado', 'Pintura']"
Fogaça - ME Oficina,-23.53377259045321,-46.63301428656695,Zona Leste,"['Transmissão', 'Freios', 'Troca de Óleo', 'Motor', 'Suspensão', 'Elétrica', 'Funilaria', 'Ar Condicionado', 'Pintura']"
Vieira Oficina,-23.564336882811986,-46.6844538197225,Vila Mariana,"['Suspensão', 'Freios', 'Troca de Óleo']"
Cavalcanti Nogueira S.A. Oficina,-23.5846062798341,-46.58467652645046,Itaquera,"['Transmissão', 'Freios', 'Troca de Óleo', 'Motor', 'Suspensão', 'Elétrica', 'Funilaria', 'Ar Condicionado', 'Pintura']"
Novaes Ltda. Oficina,-23.51994496874254,-46.68865331468792,Zona Sul,"['Transmissão', 'Freios', 'Troca de Óleo', 'Motor', 'Suspensão', 'Elétrica', 'Funilaria', 'Ar Condicionado', 'Pintura']"
Mendes da Rocha - ME Oficina,-23.54404006167425,-46.584916772597694,Itaquera,"['Transmissão', 'Motor', 'Elétrica', 'Funilaria', 'Ar Condicionado', 'Pintura']"
da Costa Oficina,-23.650164316867283,-46.59739838845721,Santana,"['Transmissão', 'Freios', 'Troca de Óleo', 'Motor', 'Suspensão', 'Elétrica', 'Funilaria', 'Ar Condicionado', 'Pintura']"
Ramos Oficina,-23.589757425536753,-46.59576407988441,Mooca,"['Transmissão', 'Freios', 'Troca de Óleo', 'Motor', 'Suspensão', 'Elétrica', 'Funilaria', 'Ar Condicionado', 'Pintura']"
Gonçalves Oficina,-23.59579554939255,-46.738292926039875,Butantã,"['Transmissão', 'Freios', 'Troca de Óleo', 'Motor', 'Suspensão', 'Elétrica', 'Funilaria', 'Ar Condicionado', 'Pintura']"
Costa Oficina,-23.64765254627299,-46.62711490320032,Santana,"['Transmissão', 'Freios', 'Troca de Óleo', 'Motor', 'Suspensão', 'Elétrica']"
Fogaça Oficina,-23.534416649896713,-46.68425899750627,Ipiranga,"['Freios', 'Troca de Óleo', 'Suspensão', 'Funilaria', 'Ar Condicionado', 'Pintura']"
Novaes S/A Oficina,-23.511684452473357,-46.72969120373614,Tatuapé,"['Transmissão', 'Freios', 'Troca de Óleo', 'Motor', 'Suspensão', 'Elétrica', 'Funilaria', 'Ar Condicionado', 'Pintura']"
Aragão - ME Oficina,-23.55396478791884,-46.70266097198575,Zona Leste,"['Transmissão', 'Freios', 'Troca de Óleo', 'Motor', 'Suspensão', 'Elétrica', 'Funilaria', 'Ar Condicionado', 'Pintura']"
da Mata Oficina,-23.58911016646813,-46.62715607972102,Ipiranga,"['Suspensão', 'Freios', 'Troca de Óleo']"
Cunha Fogaça S/A Oficina,-23.601624801917037,-46.65307333265379,Zona Oeste,"['Transmissão', 'Freios', 'Troca de Óleo', 'Motor', 'Suspensão', 'Elétrica', 'Funilaria', 'Ar Condicionado', 'Pintura']"
Duarte Oficina,-23.489622431447135,-46.66461351217139,São Mateus,"['Transmissão', 'Freios', 'Troca de Óleo', 'Motor', 'Suspensão', 'Elétrica', 'Funilaria', 'Ar Condicionado', 'Pintura']"
Castro Oficina,-23.499858473276092,-46.69778241127946,Tatuapé,"['Transmissão', 'Freios', 'Troca de Óleo', 'Motor', 'Suspensão', 'Elétrica', 'Funilaria', 'Ar Condicionado', 'Pintura']"
Silveira e Filhos Oficina,-23.518211749325083,-46.54350588276053,Pinheiros,"['Pintura', 'Funilaria', 'Ar Condicionado']"
da Luz - ME Oficina,-23.698298670007638,-46.677813715328234,Mooca,"['Suspensão', 'Freios', 'Troca de Óleo']"
da Cunha Oficina,-23.515375672369167,-46.642182723162584,Butantã,"['Transmissão', 'Motor', 'Elétrica']"
Gomes Ltda. Oficina,-23.52773124759772,-46.666239111202955,Zona Norte,"['Transmissão', 'Freios', 'Troca de Óleo', 'Motor', 'Suspensão', 'Elétrica', 'Funilaria', 'Ar Condicionado', 'Pintura']"
Vieira Oficina,-23.544804612751626,-46.63934063412353,Pinheiros,"['Transmissão', 'Freios', 'Troca de Óleo', 'Motor', 'Suspensão', 'Elétrica', 'Funilaria', 'Ar Condicionado', 'Pintura']"
da Cruz Oficina,-23.479933076300412,-46.61473474940193,Itaquera,"['Transmissão', 'Motor', 'Elétrica']"
Costela Nascimento - ME Oficina,-23.52974384027549,-46.65471261796735,Pinheiros,"['Transmissão', 'Motor', 'Elétrica']"
Pires Oficina,-23.579256373444352,-46.65595349126918,Zona Leste,"['Transmissão', 'Freios', 'Troca de Óleo', 'Motor', 'Suspensão', 'Elétrica', 'Funilaria', 'Ar Condicionado', 'Pintura']"
Ferreira e Filhos Oficina,-23.526332871457303,-46.65525906884922,Zona Oeste,"['Transmissão', 'Motor', 'Elétrica', 'Funilaria', 'Ar Condicionado', 'Pintura']"
